year,quarter,monthsigned,market,building_name,building_id,address,region,city,state,zip,internal_submarket,internal_class,leasedsf,company_name,internal_industry,transaction_type,internal_market_cluster,costarid,space_type,cbd_suburban,rba,available_space,availability_proportion,internal_class_rent,overall_rent,direct_available_space,direct_availability_proportion,direct_internal_class_rent,direct_overall_rent,sublet_available_space,sublet_availability_proportion,sublet_internal_class_rent,sublet_overall_rent,leasing
2018,Q3,7.0,Manhattan,101109 E 48th St,Manhattan_Plaza South_New York_101109 E 48th St_299 Park Ave,299 Park Ave,Northeast,New York,NY,10171.0,Plaza South,A,29768.0,Goldpoint Partners,Financial Services and Insurance,Relocation,Midtown,157111,,CBD,244542518.0,30684926.0,0.125478899338069,82.0305648880271,74.6320855266435,,,,,,,,,4198889.0
2018,Q3,7.0,Manhattan,1045 Avenue of the Americas,Manhattan_Penn Plaza/Times Square South_New York_1045 Avenue of the Americas_7 Bryant Park,7 Bryant Park,Northeast,New York,NY,10018.0,Penn Plaza/Times Square South,A,14143.0,Orion Resource Partners,Financial Services and Insurance,Relocation,Midtown,8144255,Relet,CBD,244542518.0,30684926.0,0.125478899338069,82.0305648880271,74.6320855266435,,,,,,,,,4198889.0
2018,Q3,7.0,Manhattan,110 E 24th St,Manhattan_Park Avenue South_New York_110 E 24th St_315 Park Ave S,315 Park Ave S,Northeast,New York,NY,10010.0,Park Avenue South,O,17000.0,Fullscreen Media,"Technology, Advertising, Media, and Information",Expansion,Midtown South,157511,Relet,CBD,199870492.0,20133493.0,0.100732693448316,61.9900826547471,74.6320855266435,,,,,,,,,4550078.0
2018,Q3,7.0,Manhattan,1127 W 42nd St,Manhattan_Grand Central_New York_1127 W 42nd St_11 W 42nd St,11 W 42nd St,Northeast,New York,NY,10036.0,Grand Central,O,20016.0,National Public Radio,"Technology, Advertising, Media, and Information",Extension,Midtown,157226,Relet,CBD,199870492.0,20133493.0,0.100732693448316,61.9900826547471,74.6320855266435,,,,,,,,,4550078.0
2018,Q3,7.0,Manhattan,153155 Spring St,Manhattan_Soho_New York_153155 Spring St_155 Spring St,155 Spring St,Northeast,New York,NY,10012.0,Soho,O,16113.0,Anonymous Content,"Technology, Advertising, Media, and Information",Expansion,Midtown South,158541,Relet,CBD,199870492.0,20133493.0,0.100732693448316,61.9900826547471,74.6320855266435,,,,,,,,,4550078.0
2018,Q3,7.0,Manhattan,1820 E 39th St,Manhattan_Grand Central_New York_1820 E 39th St_260 Madison Ave,260 Madison Ave,Northeast,New York,NY,10016.0,Grand Central,O,52500.0,Solomon Page Group,"Business, Professional, and Consulting Services (except Financial and Legal) - Including Accounting",Renewal and Expansion,Midtown,157470,,CBD,199870492.0,20133493.0,0.100732693448316,61.9900826547471,74.6320855266435,,,,,,,,,4550078.0
2018,Q3,7.0,Manhattan,200 E 42nd St,Manhattan_Grand Central_New York_200 E 42nd St_655 Third Ave,655 Third Ave,Northeast,New York,NY,10017.0,Grand Central,O,13001.0,Abacus,"Technology, Advertising, Media, and Information",Renewal and Expansion,Midtown,157267,,CBD,199870492.0,20133493.0,0.100732693448316,61.9900826547471,74.6320855266435,,,,,,,,,4550078.0
2018,Q3,7.0,Manhattan,218 Dey St,Manhattan_WTC/Brookfield Place_New York_218 Dey St_195 Broadway,195 Broadway,Northeast,New York,NY,10007.0,WTC/Brookfield Place,O,42000.0,Getty Images,"Technology, Advertising, Media, and Information",Relocation,Downtown,157271,Sublet,CBD,199870492.0,20133493.0,0.100732693448316,61.9900826547471,74.6320855266435,,,,,,,,,4550078.0
2018,Q3,7.0,Manhattan,2933 W 35th St,Manhattan_Penn Plaza/Times Square South_New York_2933 W 35th St_29 W 35th St,29 W 35th St,Northeast,New York,NY,10001.0,Penn Plaza/Times Square South,O,41000.0,Sprinklr,"Technology, Advertising, Media, and Information",Renewal,Midtown,158041,Relet,CBD,199870492.0,20133493.0,0.100732693448316,61.9900826547471,74.6320855266435,,,,,,,,,4550078.0
2018,Q3,7.0,Manhattan,3143 E 49th St,Manhattan_Plaza South_New York_3143 E 49th St_437 Madison Ave,437 Madison Ave,Northeast,New York,NY,10022.0,Plaza South,A,19059.0,Munich American Reassurance,Financial Services and Insurance,Expansion,Midtown,157135,Relet,CBD,244542518.0,30684926.0,0.125478899338069,82.0305648880271,74.6320855266435,,,,,,,,,4198889.0
2018,Q3,7.0,Manhattan,546 Fifth Avenue,Manhattan_Grand Central_New York_546 Fifth Avenue_546 Fifth Ave,546 Fifth Ave,Northeast,New York,NY,10036.0,Grand Central,O,11797.0,Belluck & Fox,Legal Services,Restructure,Midtown,157407,Relet,CBD,199870492.0,20133493.0,0.100732693448316,61.9900826547471,74.6320855266435,,,,,,,,,4550078.0
2018,Q3,7.0,Manhattan,590 Madison,Manhattan_Plaza North_New York_590 Madison_590 Madison Ave,590 Madison Ave,Northeast,New York,NY,10022.0,Plaza North,A,24624.0,Crestview Partners,Financial Services and Insurance,Relocation,Midtown,157103,Relet,CBD,244542518.0,30684926.0,0.125478899338069,82.0305648880271,74.6320855266435,,,,,,,,,4198889.0
2018,Q3,7.0,Manhattan,605 3rd Avenue,Manhattan_Grand Central_New York_605 3rd Avenue_605 Third Ave,605 Third Ave,Northeast,New York,NY,10158.0,Grand Central,A,21229.0,Fmcg Direct,Financial Services and Insurance,Relocation,Midtown,157097,,CBD,244542518.0,30684926.0,0.125478899338069,82.0305648880271,74.6320855266435,,,,,,,,,4198889.0
2018,Q3,7.0,Manhattan,632 Broadway,Manhattan_Greenwich Village_New York_632 Broadway_166 Crosby St,166 Crosby St,Northeast,New York,NY,10012.0,Greenwich Village,O,27400.0,Meetup,"Technology, Advertising, Media, and Information",Renewal,Midtown South,158150,,CBD,199870492.0,20133493.0,0.100732693448316,61.9900826547471,74.6320855266435,,,,,,,,,4550078.0
2018,Q3,7.0,Manhattan,838852 Third Ave,Manhattan_East Side / UN_New York_838852 Third Ave_850 Third Ave,850 Third Ave,Northeast,New York,NY,10022.0,East Side / UN,A,27566.0,Hall Capital Partners,Financial Services and Insurance,Renewal and Expansion,Midtown,157483,Relet,CBD,244542518.0,30684926.0,0.125478899338069,82.0305648880271,74.6320855266435,,,,,,,,,4198889.0
2018,Q3,7.0,Manhattan,875 Third Ave,Manhattan_East Side / UN_New York_875 Third Ave_875 Third Ave,875 Third Ave,Northeast,New York,NY,10022.0,East Side / UN,A,29752.0,Cifc Asset Management,Financial Services and Insurance,Relocation,Midtown,157277,Relet,CBD,244542518.0,30684926.0,0.125478899338069,82.0305648880271,74.6320855266435,,,,,,,,,4198889.0
2018,Q3,7.0,Manhattan,921925 Broadway,Manhattan_Union Square_New York_921925 Broadway_149 Fifth Ave,149 Fifth Ave,Northeast,New York,NY,10010.0,Union Square,O,11238.0,Blockchain.com,"Technology, Advertising, Media, and Information",New,Midtown South,157689,Sublet,CBD,199870492.0,20133493.0,0.100732693448316,61.9900826547471,74.6320855266435,,,,,,,,,4550078.0
2018,Q3,7.0,Manhattan,Americas Tower,Manhattan_Times Square_New York_Americas Tower_1177 Avenue Of The Americas,1177 Avenue Of The Americas,Northeast,New York,NY,10036.0,Times Square,A,24648.0,Tremor Video Dsp,"Business, Professional, and Consulting Services (except Financial and Legal) - Including Accounting",Relocation,Midtown,157054,Sublet,CBD,244542518.0,30684926.0,0.125478899338069,82.0305648880271,74.6320855266435,,,,,,,,,4198889.0
2018,Q3,7.0,Manhattan,Gross Bldg,Manhattan_Chelsea_New York_Gross Bldg_330 Seventh Ave,330 Seventh Ave,Northeast,New York,NY,10001.0,Chelsea,O,12850.0,Better Cloud,"Technology, Advertising, Media, and Information",Expansion,Midtown South,157428,Relet,CBD,199870492.0,20133493.0,0.100732693448316,61.9900826547471,74.6320855266435,,,,,,,,,4550078.0
2018,Q3,7.0,Manhattan,One Hudson Square,Manhattan_Hudson Square_New York_One Hudson Square_75 Varick St,75 Varick St,Northeast,New York,NY,10013.0,Hudson Square,O,45186.0,Horizon Media,"Technology, Advertising, Media, and Information",Expansion,Midtown South,157670,Relet,CBD,199870492.0,20133493.0,0.100732693448316,61.9900826547471,74.6320855266435,,,,,,,,,4550078.0
2018,Q3,7.0,Manhattan,One World Trade Center,Manhattan_WTC/Brookfield Place_New York_One World Trade Center_One World Trade Center,One World Trade Center,Northeast,New York,NY,10007.0,WTC/Brookfield Place,A,25550.0,Undertone,"Technology, Advertising, Media, and Information",Relocation,Downtown,1130742,Relet,CBD,244542518.0,30684926.0,0.125478899338069,82.0305648880271,74.6320855266435,,,,,,,,,4198889.0
2018,Q3,7.0,Manhattan,Paramount Building,Manhattan_Times Square_New York_Paramount Building_1501 Broadway,1501 Broadway,Northeast,New York,NY,10036.0,Times Square,O,41308.0,Acuris (Mergermarket Group),"Business, Professional, and Consulting Services (except Financial and Legal) - Including Accounting",Relocation,Midtown,157241,Sublet,CBD,199870492.0,20133493.0,0.100732693448316,61.9900826547471,74.6320855266435,,,,,,,,,4550078.0
2018,Q3,7.0,Manhattan,Park Avenue Plaza,Manhattan_Plaza South_New York_Park Avenue Plaza_55 E 52nd St,55 E 52nd St,Northeast,New York,NY,10055.0,Plaza South,A,350000.0,Evercore Partners,Financial Services and Insurance,Renewal and Expansion,Midtown,157095,Relet,CBD,244542518.0,30684926.0,0.125478899338069,82.0305648880271,74.6320855266435,,,,,,,,,4198889.0
2018,Q3,7.0,Manhattan,Park Avenue Tower,Manhattan_Plaza North_New York_Park Avenue Tower_65 E 55th St,65 E 55th St,Northeast,New York,NY,10022.0,Plaza North,A,65365.0,BTIG,Financial Services and Insurance,Relocation,Midtown,157175,Relet,CBD,244542518.0,30684926.0,0.125478899338069,82.0305648880271,74.6320855266435,,,,,,,,,4198889.0
2018,Q3,7.0,Manhattan,The Crystal Pavilion,Manhattan_East Side / UN_New York_The Crystal Pavilion_805 Third Ave,805 Third Ave,Northeast,New York,NY,10022.0,East Side / UN,A,47600.0,Gen Ii Fund Service,Financial Services and Insurance,Relocation,Midtown,157255,Sublet,CBD,244542518.0,30684926.0,0.125478899338069,82.0305648880271,74.6320855266435,,,,,,,,,4198889.0
2018,Q3,7.0,Manhattan,The Empire State Building,Manhattan_Penn Plaza/Times Square South_New York_The Empire State Building_350 Fifth Ave,350 Fifth Ave,Northeast,New York,NY,10118.0,Penn Plaza/Times Square South,A,30165.0,Linkedin,"Technology, Advertising, Media, and Information",Expansion,Midtown,157022,Relet,CBD,244542518.0,30684926.0,0.125478899338069,82.0305648880271,74.6320855266435,,,,,,,,,4198889.0
2018,Q3,7.0,Manhattan,,Manhattan_Times Square_New York_NA_1155 Avenue of the Americas,1155 Avenue of the Americas,Northeast,New York,NY,10036.0,Times Square,A,12095.0,Deutsche Boerse,Financial Services and Insurance,Relocation,Midtown,157118,Relet,CBD,244542518.0,30684926.0,0.125478899338069,82.0305648880271,74.6320855266435,,,,,,,,,4198889.0
2018,Q3,7.0,Manhattan,,Manhattan_Times Square_New York_NA_1155 Avenue of the Americas,1155 Avenue of the Americas,Northeast,New York,NY,10036.0,Times Square,A,21744.0,Genpact,"Business, Professional, and Consulting Services (except Financial and Legal) - Including Accounting",New,Midtown,157118,,CBD,244542518.0,30684926.0,0.125478899338069,82.0305648880271,74.6320855266435,,,,,,,,,4198889.0
2018,Q3,7.0,Manhattan,,Manhattan_Times Square_New York_NA_1155 Avenue of the Americas,1155 Avenue of the Americas,Northeast,New York,NY,10036.0,Times Square,A,57971.0,Perkins Coie,Legal Services,Relocation,Midtown,157118,Relet,CBD,244542518.0,30684926.0,0.125478899338069,82.0305648880271,74.6320855266435,,,,,,,,,4198889.0
2018,Q3,7.0,Manhattan,,Manhattan_Park Avenue South_New York_NA_136 Madison Ave,136 Madison Ave,Northeast,New York,NY,10016.0,Park Avenue South,O,18303.0,Green Key Resources,"Business, Professional, and Consulting Services (except Financial and Legal) - Including Accounting",Relocation,Midtown South,157622,Relet,CBD,199870492.0,20133493.0,0.100732693448316,61.9900826547471,74.6320855266435,,,,,,,,,4550078.0
2018,Q3,7.0,Manhattan,,Manhattan_Financial District_New York_NA_180 Maiden Ln,180 Maiden Ln,Northeast,New York,NY,10038.0,Financial District,A,30810.0,National Debt Relief,"Business, Professional, and Consulting Services (except Financial and Legal) - Including Accounting",Expansion,Downtown,157120,Relet,CBD,244542518.0,30684926.0,0.125478899338069,82.0305648880271,74.6320855266435,,,,,,,,,4198889.0
2018,Q3,7.0,Manhattan,,Manhattan_Plaza North_New York_NA_500 Park Ave,500 Park Ave,Northeast,New York,NY,10022.0,Plaza North,A,19683.0,Public Pension Capital,Financial Services and Insurance,Renewal,Midtown,158219,,CBD,244542518.0,30684926.0,0.125478899338069,82.0305648880271,74.6320855266435,,,,,,,,,4198889.0
2018,Q3,7.0,Manhattan,,Manhattan_Plaza North_New York_NA_600 Madison Ave,600 Madison Ave,Northeast,New York,NY,10022.0,Plaza North,A,22000.0,Alvarez & Marsal,"Business, Professional, and Consulting Services (except Financial and Legal) - Including Accounting",Expansion,Midtown,157322,Relet,CBD,244542518.0,30684926.0,0.125478899338069,82.0305648880271,74.6320855266435,,,,,,,,,4198889.0
2018,Q3,7.0,Northern Virginia,1600 Tysons Boulevard,Northern Virginia_Tysons Corner_McLean_1600 Tysons Boulevard_1600 Tysons Blvd,1600 Tysons Blvd,Northeast,McLean,VA,22102.0,Tysons Corner,A,23183.0,Arconic,"Manufacturing (except Pharmaceutical, Retail, and Computer Tech)",New,Fairfax County,136493,New,Suburban,98785668.0,22604095.0,0.228819579374611,34.8123431501444,32.8066892814417,,,,,,,,,1484098.0
2018,Q3,7.0,Northern Virginia,Greens II,Northern Virginia_Route 28 South / Chantilly_Chantilly_Greens II_15059 Conference Center Dr,15059 Conference Center Dr,Northeast,Chantilly,VA,20151.0,Route 28 South / Chantilly,A,39460.0,Boeing,"Manufacturing (except Pharmaceutical, Retail, and Computer Tech)",Renewal,Fairfax County,135948,Relet,Suburban,98785668.0,22604095.0,0.228819579374611,34.8123431501444,32.8066892814417,,,,,,,,,1484098.0
2018,Q3,7.0,Northern Virginia,Reston Crossing West,Northern Virginia_Reston / Herndon_Reston_Reston Crossing West_2001 Edmund Halley Dr,2001 Edmund Halley Dr,Northeast,Reston,VA,20191.0,Reston / Herndon,A,32481.0,Mantek,"Technology, Advertising, Media, and Information",New,Fairfax County,135954,Sublet,Suburban,98785668.0,22604095.0,0.228819579374611,34.8123431501444,32.8066892814417,,,,,,,,,1484098.0
2018,Q3,7.0,Northern Virginia,,Northern Virginia_Route 28 South / Chantilly_Chantilly_NA_14155 Newbrook Dr,14155 Newbrook Dr,Northeast,Chantilly,VA,20151.0,Route 28 South / Chantilly,A,24826.0,Aetna,Financial Services and Insurance,Renewal,Fairfax County,365196,Relet,Suburban,98785668.0,22604095.0,0.228819579374611,34.8123431501444,32.8066892814417,,,,,,,,,1484098.0
2018,Q3,7.0,Northern Virginia,,Northern Virginia_Rosslyn_Arlington_NA_1812 N Moore St,1812 N Moore St,Northeast,Arlington,VA,22209.0,Rosslyn,A,38075.0,Cerner Corp,"Manufacturing (except Pharmaceutical, Retail, and Computer Tech)",New,Arlington County,6301371,New,Suburban,98785668.0,22604095.0,0.228819579374611,34.8123431501444,32.8066892814417,,,,,,,,,1484098.0
2018,Q3,7.0,Northern Virginia,,Northern Virginia_Loudoun County_Dulles_NA_22980 Indian Creek Dr,22980 Indian Creek Dr,Northeast,Dulles,VA,20166.0,Loudoun County,A,41705.0,Discover,Financial Services and Insurance,New,Loudoun/Stafford/Prince William,134439,,Suburban,98785668.0,22604095.0,0.228819579374611,34.8123431501444,32.8066892814417,,,,,,,,,1484098.0
2018,Q3,7.0,Northern Virginia,,Northern Virginia_Merrifield / Route 50_Falls Church_NA_3120 Fairview Park Dr,3120 Fairview Park Dr,Northeast,Falls Church,VA,22042.0,Merrifield / Route 50,A,24138.0,Maximus,"Business, Professional, and Consulting Services (except Financial and Legal) - Including Accounting",New,Arlington County,136815,Relet,Suburban,98785668.0,22604095.0,0.228819579374611,34.8123431501444,32.8066892814417,,,,,,,,,1484098.0
2018,Q3,7.0,South Florida,Executive Plaza,South Florida_NE Dade_Miami_Executive Plaza_3000 Biscayne Blvd,3000 Biscayne Blvd,South,Miami,FL,33137.0,NE Dade,O,11500.0,Alvarez Feltman & Dasilva,Legal Services,New,Miami-Dade County,379999,Relet,Suburban,51137809.0,8067220.0,0.157754509975193,28.9477406008124,33.9199561457898,,,,,,,,,900868.0
2018,Q3,7.0,South Florida,Miramar Tech Center,South Florida_SW Broward_Miramar_Miramar Tech Center_2900 Monarch Lakes Blvd,2900 Monarch Lakes Blvd,South,Miramar,FL,33027.0,SW Broward,O,21154.0,United Data Technologies,"Business, Professional, and Consulting Services (except Financial and Legal) - Including Accounting",New,Broward County,10119675,New,Suburban,51137809.0,8067220.0,0.157754509975193,28.9477406008124,33.9199561457898,,,,,,,,,900868.0
2018,Q3,7.0,South Florida,Trade Centre South,South Florida_Cypress Creek/Fort Lauderdale_Fort Lauderdale_Trade Centre South_100 W Cypress Creek Rd,100 W Cypress Creek Rd,South,Fort Lauderdale,FL,33309.0,Cypress Creek/Fort Lauderdale,A,24946.0,Tambourine,"Business, Professional, and Consulting Services (except Financial and Legal) - Including Accounting",New,Broward County,379027,New,Suburban,51924594.0,9253244.0,0.178205418418871,38.4570074592066,33.9199561457898,,,,,,,,,602599.0
2018,Q3,7.0,Tampa,Kennedy Center,Tampa_Westshore_Tampa_Kennedy Center_5100 W Kennedy Blvd,5100 W Kennedy Blvd,South,Tampa,FL,33609.0,Westshore,O,23267.0,CACI,"Technology, Advertising, Media, and Information",Renewal,Hillsborough,380370,Relet,Suburban,28107216.0,4666376.0,0.166020569237451,21.2075235907778,24.1469056423103,,,,,,,,,453044.0
2018,Q3,7.0,Tampa,Netpark,Tampa_Northeast Hillsborough_Tampa_Netpark_5701 E Hillsborough Ave,5701 E Hillsborough Ave,South,Tampa,FL,33610.0,Northeast Hillsborough,O,14555.0,Mission Global,Financial Services and Insurance,Renewal,Hillsborough,390358,Relet,Suburban,28107216.0,4666376.0,0.166020569237451,21.2075235907778,24.1469056423103,,,,,,,,,453044.0
2018,Q3,8.0,Baltimore,Tower One at Charles  Pratt,Baltimore_CBD_Baltimore_Tower One at Charles  Pratt_100 S Charles St,100 S Charles St,Northeast,Baltimore,MD,21201.0,CBD,A,23500.0,Nelson Mullins Riley & Scarborough,Legal Services,New,Baltimore City,139808,Relet,CBD,41339238.0,7241564.0,0.175174104563805,26.6466892636878,23.5329756030893,,,,,,,,,397079.0
2018,Q3,8.0,Baltimore,Wills Wharf,Baltimore_Baltimore City South_Baltimore_Wills Wharf_1201 Wills St,1201 Wills St,Northeast,Baltimore,MD,21231.0,Baltimore City South,A,34645.0,Jellyfish,"Technology, Advertising, Media, and Information",Relocation,Baltimore City,9773598,New,CBD,41339238.0,7241564.0,0.175174104563805,26.6466892636878,23.5329756030893,,,,,,,,,397079.0
2018,Q3,8.0,Boston,120 Saint James Ave,Boston_Back Bay_Boston_120 Saint James Ave_200 Clarendon St,200 Clarendon St,Northeast,Boston,MA,2116.0,Back Bay,A,14097.0,Charles River Associates,"Business, Professional, and Consulting Services (except Financial and Legal) - Including Accounting",New,Boston/Suffolk County,222393,Relet,CBD,133284672.0,18386614.0,0.137949951214195,40.6083978170244,31.3996394787049,,,,,,,,,2930333.0
2018,Q3,8.0,Boston,High Street Tower,Boston_Financial District_Boston_High Street Tower_125 High St,125 High St,Northeast,Boston,MA,2110.0,Financial District,A,102969.0,Burns & Levinson,Legal Services,New,Boston/Suffolk County,222247,Relet,CBD,133284672.0,18386614.0,0.137949951214195,40.6083978170244,31.3996394787049,,,,,,,,,2930333.0
2018,Q3,8.0,Boston,High Street Tower,Boston_Financial District_Boston_High Street Tower_125 High St,125 High St,Northeast,Boston,MA,2110.0,Financial District,A,41291.0,Hogan Lovells,Legal Services,New,Boston/Suffolk County,222247,Relet,CBD,133284672.0,18386614.0,0.137949951214195,40.6083978170244,31.3996394787049,,,,,,,,,2930333.0
2018,Q3,8.0,Boston,Oliver Street Tower,Boston_Financial District_Boston_Oliver Street Tower_125 High St,125 High St,Northeast,Boston,MA,2110.0,Financial District,A,16941.0,Egon Zehnder,"Business, Professional, and Consulting Services (except Financial and Legal) - Including Accounting",New,Boston/Suffolk County,222103,Relet,CBD,133284672.0,18386614.0,0.137949951214195,40.6083978170244,31.3996394787049,,,,,,,,,2930333.0
2018,Q3,8.0,Boston,,Boston_Route 128 West_Waltham_NA_81 Wyman St,81 Wyman St,Northeast,Waltham,MA,2451.0,Route 128 West,A,76000.0,Cambridge Savings Bank,Financial Services and Insurance,New,Route 128 Corridor,218215,New,Suburban,133284672.0,18386614.0,0.137949951214195,40.6083978170244,31.3996394787049,,,,,,,,,2930333.0
2018,Q3,8.0,Denver,16 Chestnut Building,Denver_LoDo / Platte / RiNo_Denver_16 Chestnut Building_2001 16th St,2001 16th St,Midwest/Central,Denver,CO,80202.0,LoDo / Platte / RiNo,A,80474.0,Slack Technologies,"Technology, Advertising, Media, and Information",New,Downtown Denver,8318224,New,CBD,,,,,,,,,,,,,,
2018,Q3,8.0,Denver,Wells Fargo Center,Denver_Central Business District_Denver_Wells Fargo Center_1700 Lincoln St,1700 Lincoln St,Midwest/Central,Denver,CO,80203.0,Central Business District,A,10168.0,Lewis Brisbois Bisgaard & Smith,Legal Services,New,Downtown Denver,393555,Relet,CBD,,,,,,,,,,,,,,
2018,Q3,8.0,Denver,,Denver_Boulder County_Boulder_NA_3333 Walnut St,3333 Walnut St,Midwest/Central,Boulder,CO,80301.0,Boulder County,A,32407.0,Google,"Technology, Advertising, Media, and Information",Expansion,Greater Boulder,403786,Sublet,Suburban,,,,,,,,,,,,,,
2018,Q3,8.0,Los Angeles,Building E,Los Angeles_West San Fernando Valley_Woodland Hills_Building E_21215 Burbank Blvd,21215 Burbank Blvd,West,Woodland Hills,CA,91367.0,West San Fernando Valley,A,169320.0,Anthem Blue Cross,Financial Services and Insurance,New,San Fernando Valley,902109,Relet,Suburban,144098024.0,24940147.0,0.17307764747697,41.8809174441537,39.4800003545481,,,,,,,,,2295256.0
2018,Q3,8.0,Los Angeles,West Building,Los Angeles_Hollywood_Los Angeles_West Building_6555 Barton Ave,6555 Barton Ave,West,Los Angeles,CA,90038.0,Hollywood,A,49480.0,Newtv,"Technology, Advertising, Media, and Information",New,Westside,6896731,New,CBD,144098024.0,24940147.0,0.17307764747697,41.8809174441537,39.4800003545481,,,,,,,,,2295256.0
2018,Q3,8.0,Los Angeles,,Los Angeles_El Segundo_El Segundo_NA_621 Hawaii St,621 Hawaii St,West,El Segundo,CA,90245.0,El Segundo,O,47570.0,Nexon America,"Manufacturing (except Pharmaceutical, Retail, and Computer Tech)",New,South Bay Area,248872,Relet,CBD,69043674.0,13067672.0,0.189266753098915,35.1455829037211,39.4800003545481,,,,,,,,,888703.0
2018,Q3,8.0,Manhattan,101109 E 48th St,Manhattan_Plaza South_New York_101109 E 48th St_299 Park Ave,299 Park Ave,Northeast,New York,NY,10171.0,Plaza South,A,29754.0,One William Street Capital Management,Financial Services and Insurance,Relocation,Midtown,157111,Relet,CBD,244542518.0,30684926.0,0.125478899338069,82.0305648880271,74.6320855266435,,,,,,,,,4198889.0
2018,Q3,8.0,Manhattan,112 W 34th St,Manhattan_Penn Plaza/Times Square South_New York_112 W 34th St_111 W 33rd St,111 W 33rd St,Northeast,New York,NY,10001.0,Penn Plaza/Times Square South,O,10532.0,Clearview Healthcare Partners,"Business, Professional, and Consulting Services (except Financial and Legal) - Including Accounting",Relocation,Midtown,157305,Relet,CBD,199870492.0,20133493.0,0.100732693448316,61.9900826547471,74.6320855266435,,,,,,,,,4550078.0
2018,Q3,8.0,Manhattan,11401144 Avenue of the Americas,Manhattan_Grand Central_New York_11401144 Avenue of the Americas_1140 Avenue of the Americas,1140 Avenue of the Americas,Northeast,New York,NY,10036.0,Grand Central,A,12750.0,Amerra Capital Management,Financial Services and Insurance,Relocation,Midtown,157453,Sublet,CBD,244542518.0,30684926.0,0.125478899338069,82.0305648880271,74.6320855266435,,,,,,,,,4198889.0
2018,Q3,8.0,Manhattan,114126 W 47th St,Manhattan_Times Square_New York_114126 W 47th St_114 W 47th St,114 W 47th St,Northeast,New York,NY,10036.0,Times Square,A,11963.0,Ifm Investors,Financial Services and Insurance,Expansion,Midtown,157306,Sublet,CBD,244542518.0,30684926.0,0.125478899338069,82.0305648880271,74.6320855266435,,,,,,,,,4198889.0
2018,Q3,8.0,Manhattan,1221 Avenue of the Americas,Manhattan_Times Square_New York_1221 Avenue of the Americas_1221 Avenue of the Americas,1221 Avenue of the Americas,Northeast,New York,NY,10020.0,Times Square,A,49000.0,White & Case,Legal Services,Expansion,Midtown,157048,Relet,CBD,244542518.0,30684926.0,0.125478899338069,82.0305648880271,74.6320855266435,,,,,,,,,4198889.0
2018,Q3,8.0,Manhattan,2 Park Ave,Manhattan_Park Avenue South_New York_2 Park Ave_2 Park Avenue,2 Park Avenue,Northeast,New York,NY,10016.0,Park Avenue South,O,12718.0,Bonnier,"Technology, Advertising, Media, and Information",New,Midtown South,157283,Relet,CBD,199870492.0,20133493.0,0.100732693448316,61.9900826547471,74.6320855266435,,,,,,,,,4550078.0
2018,Q3,8.0,Manhattan,3 World Financial Center,Manhattan_WTC/Brookfield Place_New York_3 World Financial Center_200 Vesey St,200 Vesey St,Northeast,New York,NY,10285.0,WTC/Brookfield Place,A,33883.0,Pr Newswire,"Technology, Advertising, Media, and Information",Relocation,Downtown,157051,Relet,CBD,244542518.0,30684926.0,0.125478899338069,82.0305648880271,74.6320855266435,,,,,,,,,4198889.0
2018,Q3,8.0,Manhattan,386 Park Ave S,Manhattan_Park Avenue South_New York_386 Park Ave S_386 Park Ave S,386 Park Ave S,Northeast,New York,NY,10016.0,Park Avenue South,O,13121.0,IPG,"Business, Professional, and Consulting Services (except Financial and Legal) - Including Accounting",New,Midtown South,157517,Relet,CBD,199870492.0,20133493.0,0.100732693448316,61.9900826547471,74.6320855266435,,,,,,,,,4550078.0
2018,Q3,8.0,Manhattan,432450 Madison Ave,Manhattan_Plaza South_New York_432450 Madison Ave_444 Madison Ave,444 Madison Ave,Northeast,New York,NY,10022.0,Plaza South,O,33115.0,Schwartz Sladkus Reich Greenberg Atlas,Legal Services,Relocation,Midtown,157113,Relet,CBD,199870492.0,20133493.0,0.100732693448316,61.9900826547471,74.6320855266435,,,,,,,,,4550078.0
2018,Q3,8.0,Manhattan,477497 Lexington Ave,Manhattan_Grand Central_New York_477497 Lexington Ave_485 Lexington Ave,485 Lexington Ave,Northeast,New York,NY,10017.0,Grand Central,A,29534.0,Ankura Consulting,"Business, Professional, and Consulting Services (except Financial and Legal) - Including Accounting",Relocation,Midtown,157252,Relet,CBD,244542518.0,30684926.0,0.125478899338069,82.0305648880271,74.6320855266435,,,,,,,,,4198889.0
2018,Q3,8.0,Manhattan,575589 Lexington Ave,Manhattan_East Side / UN_New York_575589 Lexington Ave_575 Lexington Ave,575 Lexington Ave,Northeast,New York,NY,10022.0,East Side / UN,A,40383.0,Warshaw Burstein,Legal Services,Relocation,Midtown,157207,,CBD,244542518.0,30684926.0,0.125478899338069,82.0305648880271,74.6320855266435,,,,,,,,,4198889.0
2018,Q3,8.0,Manhattan,681701 Third Ave,Manhattan_Grand Central_New York_681701 Third Ave_685 Third Ave,685 Third Ave,Northeast,New York,NY,10017.0,Grand Central,A,28565.0,Intralinks,"Technology, Advertising, Media, and Information",Relocation,Midtown,2633,Sublet,CBD,244542518.0,30684926.0,0.125478899338069,82.0305648880271,74.6320855266435,,,,,,,,,4198889.0
